date,shift,process,line,time_slot,model,loss_min,loss_type_code,loss_type_name,complexity,loss_detail,sub_idx,action,target,actual,target_mi,actual_mi,target_ate,actual_ate
2026-06-19,DAY,SMT,PS11,TOTAL,L75E70NA_HVD,17.0,NEW_OP,신규OP교육,단일,op mới,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,1375.0,1230.0,0.0,0.0,0.0,0.0
2026-06-19,DAY,SMT,PS03,A,L65E70A_HVD,7.0,AOI_SAOI,AOI/S-AOI불량,복합,scan sót công đoạn AI 7:50-8:05,1,kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,DAY,SMT,PS03,TOTAL,L65E70A_HVD,7.0,AOI_SAOI,AOI/S-AOI불량,단일,scan sót công đoạn AI 7:50-8:05,1,kỹ thuật điều chỉnh,1700.0,1340.0,0.0,0.0,0.0,0.0
2026-06-19,DAY,SMT,PS04,A,L55CA9N_HVD,13.0,PRINTER,Printer불량,복합,máy printer nghẹt keo 7:35-7:45,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | Kỹ thuật điều chỉnh ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,DAY,SMT,PS04,TOTAL,L55CA9N_HVD,13.0,PRINTER,Printer불량,단일,máy printer nghẹt keo 7:35-7:45,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | Kỹ thuật điều chỉnh ,1375.0,1150.0,0.0,0.0,0.0,0.0
2026-06-19,DAY,SMT,PS11,A,L75E70NA_HVD,17.0,NEW_OP,신규OP교육,복합,op mới,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,DAY,SMT,PS11,TOTAL,L75E70NA_HVD,17.0,NEW_OP,신규OP교육,단일,op mới,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,1375.0,1230.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS01,F,L65CA9N-HVD,14.0,ETC,기타,단일,Lỗi trùng label,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS01,TOTAL,L65CA9N-HVD,14.0,ETC,기타,단일,Lỗi trùng label,1,,1320.0,1320.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS04,F,L55CA9N-HVD,39.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS04,G,L55CA9N-HVD,25.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS04,H,L55CA9N-HVD,29.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS04,I,L55CA9N-HVD,30.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS04,J,L55CA9N-HVD,26.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS04,K,L55CA9N-HVD,29.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,NIGHT,SMT,PS04,TOTAL,L55CA9N-HVD,178.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,1320.0,970.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS02,A,L55S7_HVD,37.0,MOUTER,Mouter불량,복합,mounter #3 lỗi bàn nâng,1,kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS02,TOTAL,L55S7_HVD,37.0,MOUTER,Mouter불량,단일,mounter #3 lỗi bàn nâng,1,kỹ thuật điều chỉnh,2750.0,2640.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS04,A,L55CA9N_HVD,17.0,COMP_ERR,부품불량,복합,lỗi cắm lệch linh kiện,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS04,B,L55CA9N_HVD,40.0,MOUTER,Mouter불량,복합,Printer lỗi nghẹt keo Mouter cắm lệch linh kiện,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS04,C,L55CA9N_HVD,5.0,COMP_ERR,부품불량,복합,lỗi cắm lệch linh kiện,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS04,D,L55CA9N_HVD,15.0,MOUTER,Mouter불량,복합,lỗi cắm văng linh kiện,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS04,E,L55CA9N_HVD,14.0,PRINTER,Printer불량,복합,Printer lỗi cao keo,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS04,TOTAL,L55CA9N_HVD,17.0,COMP_ERR,부품불량,복합,lỗi cắm lệch linh kiện,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh ,1375.0,1110.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS04,TOTAL,L55CA9N_HVD,60.0,MOUTER,Mouter불량,복합,Printer lỗi nghẹt keo Mouter cắm lệch linh kiện,2,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh ,1375.0,1110.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS04,TOTAL,L55CA9N_HVD,14.0,PRINTER,Printer불량,복합,Printer lỗi cao keo,3,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh  | kỹ thuật điều chỉnh ,1375.0,1110.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS08,A,L43E60A,13.0,COMP_ERR,부품불량,단일,lỗi cắm lệch linh kiện,1,kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS08,TOTAL,L43E60A,13.0,COMP_ERR,부품불량,단일,lỗi cắm lệch linh kiện,1,kỹ thuật điều chỉnh,1375.0,1460.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS11,A,L55S7_HVD,33.0,MOUTER,Mouter불량,복합,"máy printer nghẹt keo , lỗi pickup",1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS11,B,L55S7_HVD,10.0,MOUTER,Mouter불량,복합,lỗi pick up,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS11,C,L55S7_HVD,65.0,FEEDER,SMT Feeder불량,복합,"Máy printer thiếu keo , lỗi feeder mounter #3, Vender chỉnh Mount 3 Pick&Mount cycle time tăng.",1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS11,D,L55S7_HVD,39.0,MOUTER,Mouter불량,복합,Vender chỉnh Mount 3 Pick&Mount cycle time tăng.,1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS11,E,L55S7_HVD,40.0,MOUTER,Mouter불량,복합,"máy printer nghẹt keo , lỗi pickup",1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS11,TOTAL,L55S7_HVD,122.0,MOUTER,Mouter불량,복합,"máy printer nghẹt keo , lỗi pickup",1,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,2750.0,1943.0,0.0,0.0,0.0,0.0
2026-06-20,DAY,SMT,PS11,TOTAL,L55S7_HVD,65.0,FEEDER,SMT Feeder불량,복합,"Máy printer thiếu keo , lỗi feeder mounter #3, Vender chỉnh Mount 3 Pick&Mount cycle time tăng.",2,kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh | kỹ thuật điều chỉnh,2750.0,1943.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS03,F,L55F70NA-HHS,58.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS03,G,L55F70NA-HHS,24.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS03,H,L55F70NA-HHS,36.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS03,I,L55F70NA-HHS,11.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS03,J,L55F70NA-HHS,39.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS03,K,L55F70NA-HHS,26.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS03,TOTAL,L55F70NA-HHS,194.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,,1564.0,1113.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS04,F,L55CA9N-HVD,21.0,UPH,UPH미달,복합,Line không đáp ứng được UPH,1,đang điều tra nguyên nhân ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS04,G,L55CA9N-HVD,52.0,UPH,UPH미달,복합,"Line không đáp ứng được UPH, Lỗi scan start boar trùng label số lượng nhiều",1,đang điều tra nguyên nhân ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS04,H,L55CA9N-HVD,29.0,UPH,UPH미달,복합,Line không đáp ứng được UPH,1,đang điều tra nguyên nhân ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS04,I,L55CA9N-HVD,15.0,UPH,UPH미달,복합,Line không đáp ứng được UPH,1,đang điều tra nguyên nhân ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS04,J,L55CA9N-HVD,65.0,UPH,UPH미달,복합,Line không đáp ứng được UPH,1,đang điều tra nguyên nhân ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS04,K,L55CA9N-HVD,45.0,UPH,UPH미달,복합,"Line không đáp ứng được UPH, issue sai linh kiện từ 06:00-07:00",1,đang điều tra nguyên nhân ,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS04,TOTAL,L55CA9N-HVD,227.0,UPH,UPH미달,단일,Line không đáp ứng được UPH,1,đang điều tra nguyên nhân ,1320.0,870.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS05,F,L55S7-HVD,4.0,ETC,기타,단일,,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS05,TOTAL,L55S7-HVD,4.0,ETC,기타,단일,,1,,2400.0,2324.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS08,F,L43E60A-HVD,16.0,PRINTER,Printer불량,복합,lỗi keo,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS08,G,L43E60A-HVD,23.0,NEW_OP,신규OP교육,복합,OP mới,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS08,TOTAL,L43E60A-HVD,16.0,PRINTER,Printer불량,복합,lỗi keo,1,,1540.0,1540.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS08,TOTAL,L43E60A-HVD,23.0,NEW_OP,신규OP교육,복합,OP mới,2,,1540.0,1540.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,F,L55S7-HVD,74.0,CHANGE_MODEL,모델교체,복합,change model L65S7 từ 20:50,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,G,L65S7-HVD,63.0,ETC,기타,복합,sản xuất lúc 23:00,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,H,L65S7-HVD,34.0,CHANGE_MODEL,모델교체,복합,change model L83CA9N từ 01:30,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,I,L83CA9N-HVD,120.0,ETC,기타,복합,không có dao quét keo thích hợp với size pcb,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,J,L83CA9N-HVD,120.0,MOUTER,Mouter불량,복합,lỗi pickup linh kiện,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,K,L83CA9N-HVD,88.0,ETC,기타,복합,sản xuất lúc 07:10,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,TOTAL,L55S7-HVD,108.0,CHANGE_MODEL,모델교체,복합,change model L65S7 từ 20:50,1,,1885.0,677.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,TOTAL,L55S7-HVD,271.0,ETC,기타,복합,sản xuất lúc 23:00,2,,1885.0,677.0,0.0,0.0,0.0,0.0
2026-06-20,NIGHT,SMT,PS11,TOTAL,L55S7-HVD,120.0,MOUTER,Mouter불량,복합,lỗi pickup linh kiện,3,,1885.0,677.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS02,A,L65S7_HVD,60.0,CHANGE_MODEL,모델교체,복합,Change model L65S7_HVD LÚC 7:45-8:40,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS02,TOTAL,L65S7_HVD,60.0,CHANGE_MODEL,모델교체,단일,Change model L65S7_HVD LÚC 7:45-8:40,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,2750.0,2030.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,A,L55F70NA_HHS,16.0,FEEDER,SMT Feeder불량,복합,mounter #2 lỗi feeder,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,B,L55F70NA_HHS,10.0,MOUTER,Mouter불량,복합,lỗi pickup,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,C,L55F70NA_HHS,35.0,NEW_OP,신규OP교육,복합,OP mới,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,D,L55F70NA_HHS,10.0,NEW_OP,신규OP교육,복합,OP mới,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,E,L55F70NA_HHS,45.0,FEEDER,SMT Feeder불량,복합,lỗi feeder & thay feeder,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,F,L55F70NA_HHS,30.0,NEW_OP,신규OP교육,복합,OP mới,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,TOTAL,L55F70NA_HHS,61.0,FEEDER,SMT Feeder불량,복합,mounter #2 lỗi feeder,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,1375.0,1080.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,TOTAL,L55F70NA_HHS,10.0,MOUTER,Mouter불량,복합,lỗi pickup,2,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,1375.0,1080.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS03,TOTAL,L55F70NA_HHS,75.0,NEW_OP,신규OP교육,복합,OP mới,3,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,1375.0,1080.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS04,A,L55CA9N,59.0,MOUTER,Mouter불량,복합,"MOUNTER 3 KẸT BOARD , MÁY PRINTER NGHẸT KEO",1,kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS04,TOTAL,L55CA9N,59.0,MOUTER,Mouter불량,단일,"MOUNTER 3 KẸT BOARD , MÁY PRINTER NGHẸT KEO",1,kỹ thuật điểu chỉnh,2530.0,1336.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,A,L55S7_HVD,10.0,NEW_OP,신규OP교육,복합,op mới,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,B,L55S7_HVD,32.0,MOUTER,Mouter불량,복합,Máy mounter #2 lỗi pickup liên tục,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,C,L55S7_HVD,44.0,AOI_SAOI,AOI/S-AOI불량,복합,lỗi scan sót công đoạn AI,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,D,L55S7_HVD,40.0,COMP_ERR,부품불량,복합,lổi cắm lệch linh kiện,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,E,L55S7_HVD,30.0,DONE_PLAN,계획완료,복합,kết thúc plan,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,TOTAL,L55S7_HVD,10.0,NEW_OP,신규OP교육,복합,op mới,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,2750.0,1600.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,TOTAL,L55S7_HVD,32.0,MOUTER,Mouter불량,복합,Máy mounter #2 lỗi pickup liên tục,2,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,2750.0,1600.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,TOTAL,L55S7_HVD,44.0,AOI_SAOI,AOI/S-AOI불량,복합,lỗi scan sót công đoạn AI,3,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,2750.0,1600.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,TOTAL,L55S7_HVD,40.0,COMP_ERR,부품불량,복합,lổi cắm lệch linh kiện,4,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,2750.0,1600.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS05,TOTAL,L55S7_HVD,30.0,DONE_PLAN,계획완료,복합,kết thúc plan,5,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,2750.0,1600.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,A,L83CA9N_HVD,41.0,FEEDER,SMT Feeder불량,복합,"Máy printer nghẹt keo , mounter #3 lỗi feeder",1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,B,L83CA9N_HVD,56.0,NEW_OP,신규OP교육,복합,"OP MỚI , máy printer kẹt board",1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,C,L83CA9N_HVD,70.0,PRINTER,Printer불량,복합,Lỗi máy printer,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,D,L83CA9N_HVD,50.0,PRINTER,Printer불량,복합,Lỗi máy printer .Line không đáp ứng được UPH,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,E,L83CA9N_HVD,45.0,PRINTER,Printer불량,복합,Máy printer thiếu keo .Line không đáp ứng đươc UPH,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,F,L83CA9N_HVD,60.0,UPH,UPH미달,복합,Line không đáp ứng đươc UPH,1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,TOTAL,L83CA9N_HVD,41.0,FEEDER,SMT Feeder불량,복합,"Máy printer nghẹt keo , mounter #3 lỗi feeder",1,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,1250.0,662.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,TOTAL,L83CA9N_HVD,56.0,NEW_OP,신규OP교육,복합,"OP MỚI , máy printer kẹt board",2,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,1250.0,662.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,TOTAL,L83CA9N_HVD,165.0,PRINTER,Printer불량,복합,Lỗi máy printer,3,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,1250.0,662.0,0.0,0.0,0.0,0.0
2026-06-21,DAY,SMT,PS11,TOTAL,L83CA9N_HVD,60.0,UPH,UPH미달,복합,Line không đáp ứng đươc UPH,4,kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh | kỹ thuật điểu chỉnh,1250.0,662.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,F,L75E70NA-HVD,55.0,FEEDER,SMT Feeder불량,복합,"change model, sản xuất lúc 20:30, line chạy chưa ổn định, lỗi feeder nhiều",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,G,L75E70NA-HVD,3.0,FEEDER,SMT Feeder불량,복합,"change model, sản xuất lúc 20:30, line chạy chưa ổn định, lỗi feeder nhiều",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,H,L75E70NA-HVD,97.0,CHANGE_MODEL,모델교체,복합,Change model L55CA9N lúc 00:30,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,I,L55CA9N-HVD,95.0,ETC,기타,복합,sản xuất lúc 03:40,1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,J,L55CA9N-HVD,7.0,FEEDER,SMT Feeder불량,복합,"change model, sản xuất lúc 20:30, line chạy chưa ổn định, lỗi feeder nhiều",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,K,L55CA9N-HVD,28.0,FEEDER,SMT Feeder불량,복합,"change model, sản xuất lúc 20:30, line chạy chưa ổn định, lỗi feeder nhiều",1,,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,TOTAL,L75E70NA-HVD,93.0,FEEDER,SMT Feeder불량,복합,"change model, sản xuất lúc 20:30, line chạy chưa ổn định, lỗi feeder nhiều",1,,1282.0,756.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,TOTAL,L75E70NA-HVD,97.0,CHANGE_MODEL,모델교체,복합,Change model L55CA9N lúc 00:30,2,,1282.0,756.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS01,TOTAL,L75E70NA-HVD,95.0,ETC,기타,복합,sản xuất lúc 03:40,3,,1282.0,756.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS02,F,L65S7-HVD,20.0,SPI,SPI불량,복합,lỗi SPI vừa chạy vừa pass,1,kỹ thuật đang set spec,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS02,G,L65S7-HVD,13.0,ETC,기타,복합,Lỗi bàn nâng từ 23:48-00:00,1,kỹ thuật đang set spec,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS02,TOTAL,L65S7-HVD,20.0,SPI,SPI불량,복합,lỗi SPI vừa chạy vừa pass,1,kỹ thuật đang set spec,2126.0,2250.0,0.0,0.0,0.0,0.0
2026-06-21,NIGHT,SMT,PS02,TOTAL,L65S7-HVD,13.0,ETC,기타,복합,Lỗi bàn nâng từ 23:48-00:00,2,kỹ thuật đang set spec,2126.0,2250.0,0.0,0.0,0.0,0.0
